frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3,,,,,,,,,,,,,,,,,
1164,7/13/17 8:50,8:50:45,0,0,0,0,0,0,0,0,97.10%,93.00%,96.31%,74.69%,90.27%,9.73%,3.61,0.39,4,1,1,9,90.27%,9.73%,90.27%,90.27%,9345,9060,7380,7380,,,,,9450,9180,7725,7395,9450,9180,7725,7395,520,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1165,7/13/17 8:51,8:51:00,0,0,0,0,0,0,0,0,97.10%,93.00%,96.31%,74.69%,90.27%,9.73%,3.61,0.39,4,1,1,9,90.27%,9.73%,90.27%,90.27%,9360,9075,7395,7395,,,,,9465,9195,7740,7410,9465,9195,7740,7410,520,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1166,7/13/17 8:51,8:51:15,0,0,0,0,0,0,0,0,97.10%,93.00%,96.31%,74.69%,90.27%,9.73%,3.61,0.39,4,1,1,9,90.27%,9.73%,90.27%,90.27%,9375,9090,7410,7410,,,,,9480,9210,7755,7425,9480,9210,7755,7425,520,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1167,7/13/17 8:51,8:51:30,0,0,0,0,0,0,0,0,97.10%,93.00%,96.31%,74.69%,90.27%,9.73%,3.61,0.39,4,1,1,9,90.27%,9.73%,90.27%,90.27%,9390,9105,7425,7425,,,,,9495,9225,7770,7440,9495,9225,7770,7440,520,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1168,7/13/17 8:51,8:51:45,0,0,0,0,0,0,0,0,97.10%,93.00%,96.31%,74.69%,90.27%,9.73%,3.61,0.39,4,1,1,9,90.27%,9.73%,90.27%,90.27%,9405,9120,7440,7440,,,,,9510,9240,7785,7455,9510,9240,7785,7455,520,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1169,7/13/17 8:52,8:52:00,0,0,0,0,0,0,0,0,96.23%,93.00%,96.31%,74.69%,90.06%,9.94%,3.60,0.40,4,1,1,9,90.06%,9.94%,90.06%,90.06%,9420,9135,7455,7455,,,,,9525,9255,7800,7470,9525,9255,7800,7470,517,909,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1170,7/13/17 8:52,8:52:15,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,74.69%,89.56%,10.44%,3.58,0.42,4,1,1,9,89.56%,10.44%,89.56%,89.56%,9435,9150,7470,7470,,,,,9540,9270,7815,7485,9540,9270,7815,7485,517,901,1293,1493,148,537,942,1292,,,,,,,,,,,,,,,,,
1171,7/13/17 8:52,8:52:30,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,74.69%,89.56%,10.44%,3.58,0.42,4,1,1,9,89.56%,10.44%,89.56%,89.56%,9450,9165,7485,7485,,,,,9555,9285,7830,7500,9555,9285,7830,7500,517,901,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1172,7/13/17 8:52,8:52:45,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,74.69%,89.56%,10.44%,3.58,0.42,4,1,1,9,89.56%,10.44%,89.56%,89.56%,9465,9180,7500,7500,,,,,9570,9300,7845,7515,9570,9300,7845,7515,517,901,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1173,7/13/17 8:53,8:53:00,0,0,0,0,0,0,0,0,96.23%,91.50%,96.31%,74.69%,89.68%,10.32%,3.59,0.41,4,1,1,9,89.68%,10.32%,89.68%,89.68%,9480,9195,7515,7515,,,,,9585,9315,7860,7530,9585,9315,7860,7530,517,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1174,7/13/17 8:53,8:53:15,0,0,0,0,0,0,0,0,96.23%,91.50%,96.31%,74.69%,89.68%,10.32%,3.59,0.41,4,1,1,9,89.68%,10.32%,89.68%,89.68%,9495,9210,7530,7530,,,,,9600,9330,7875,7545,9600,9330,7875,7545,517,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1175,7/13/17 8:53,8:53:30,0,0,0,0,0,0,0,0,96.23%,91.50%,96.31%,74.69%,89.68%,10.32%,3.59,0.41,4,1,1,9,89.68%,10.32%,89.68%,89.68%,9510,9225,7545,7545,,,,,9615,9345,7890,7560,9615,9345,7890,7560,517,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1176,7/13/17 8:53,8:53:45,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,74.69%,89.56%,10.44%,3.58,0.42,4,1,1,9,89.56%,10.44%,89.56%,89.56%,9525,9240,7560,7560,,,,,9630,9360,7905,7575,9630,9360,7905,7575,517,901,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1177,7/13/17 8:54,8:54:00,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,74.69%,89.56%,10.44%,3.58,0.42,4,1,1,9,89.56%,10.44%,89.56%,89.56%,9540,9255,7575,7575,,,,,9645,9375,7920,7590,9645,9375,7920,7590,517,901,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1178,7/13/17 8:54,8:54:15,0,0,0,0,0,0,0,0,96.23%,91.50%,96.31%,74.69%,89.68%,10.32%,3.59,0.41,4,1,1,9,89.68%,10.32%,89.68%,89.68%,9555,9270,7590,7590,,,,,9660,9390,7935,7605,9660,9390,7935,7605,517,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1179,7/13/17 8:54,8:54:30,0,0,0,0,0,0,0,0,97.10%,91.50%,96.31%,74.69%,89.90%,10.10%,3.60,0.40,4,1,1,9,89.90%,10.10%,89.90%,89.90%,9570,9285,7605,7605,,,,,9675,9405,7950,7620,9675,9405,7950,7620,520,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1180,7/13/17 8:54,8:54:45,0,0,0,0,0,0,0,0,97.10%,91.50%,96.31%,74.69%,89.90%,10.10%,3.60,0.40,4,1,1,9,89.90%,10.10%,89.90%,89.90%,9585,9300,7620,7620,,,,,9690,9420,7965,7635,9690,9420,7965,7635,520,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1181,7/13/17 8:55,8:55:00,0,0,0,0,0,0,0,0,97.10%,91.50%,96.31%,74.69%,89.90%,10.10%,3.60,0.40,4,1,1,9,89.90%,10.10%,89.90%,89.90%,9600,9315,7635,7635,,,,,9705,9435,7980,7650,9705,9435,7980,7650,520,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1182,7/13/17 8:55,8:55:15,0,0,0,0,0,0,0,0,97.10%,90.25%,96.31%,74.69%,89.59%,10.41%,3.58,0.42,4,1,1,9,89.59%,10.41%,89.59%,89.59%,9615,9330,7650,7650,,,,,9720,9450,7995,7665,9720,9450,7995,7665,520,903,1293,1493,146,542,942,1292,,,,,,,,,,,,,,,,,
1183,7/13/17 8:55,8:55:30,0,0,0,0,0,0,0,0,97.10%,91.50%,96.31%,74.69%,89.90%,10.10%,3.60,0.40,4,1,1,9,89.90%,10.10%,89.90%,89.90%,9630,9345,7665,7665,,,,,9735,9465,8010,7680,9735,9465,8010,7680,520,903,1293,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1184,7/13/17 8:55,8:55:45,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,73.75%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,9645,9360,7680,7680,,,,,9750,9480,8025,7695,9750,9480,8025,7695,517,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1185,7/13/17 8:56,8:56:00,0,0,0,0,0,0,0,0,97.10%,91.00%,96.31%,73.75%,89.54%,10.46%,3.58,0.42,4,1,1,9,89.54%,10.46%,89.54%,89.54%,9660,9375,7695,7695,,,,,9765,9495,8040,7710,9765,9495,8040,7710,520,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1186,7/13/17 8:56,8:56:15,0,0,0,0,0,0,0,0,97.10%,91.00%,96.31%,73.75%,89.54%,10.46%,3.58,0.42,4,1,1,9,89.54%,10.46%,89.54%,89.54%,9675,9390,7710,7710,,,,,9780,9510,8055,7725,9780,9510,8055,7725,520,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1187,7/13/17 8:56,8:56:30,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,73.75%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,9690,9405,7725,7725,,,,,9795,9525,8070,7740,9795,9525,8070,7740,517,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1188,7/13/17 8:56,8:56:45,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,73.75%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,9705,9420,7740,7740,,,,,9810,9540,8085,7755,9810,9540,8085,7755,517,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1189,7/13/17 8:57,8:57:00,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,73.75%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,9720,9435,7755,7755,,,,,9825,9555,8100,7770,9825,9555,8100,7770,517,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1190,7/13/17 8:57,8:57:15,0,0,0,0,0,0,0,0,96.23%,91.00%,96.31%,73.75%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,9735,9450,7770,7770,,,,,9840,9570,8115,7785,9840,9570,8115,7785,517,901,1290,1493,146,537,942,1292,,,,,,,,,,,,,,,,,
1191,7/13/17 8:57,8:57:30,0,0,0,0,0,0,0,0,96.23%,89.75%,96.31%,73.75%,89.01%,10.99%,3.56,0.44,4,1,1,9,89.01%,10.99%,89.01%,89.01%,9750,9465,7785,7785,,,,,9855,9585,8130,7800,9855,9585,8130,7800,517,901,1290,1493,146,542,942,1292,,,,,,,,,,,,,,,,,
1192,7/13/17 8:57,8:57:45,0,0,0,0,0,0,0,0,96.23%,89.75%,96.31%,73.75%,89.01%,10.99%,3.56,0.44,4,1,1,9,89.01%,10.99%,89.01%,89.01%,9765,9480,7800,7800,,,,,9870,9600,8145,7815,9870,9600,8145,7815,517,901,1290,1493,146,542,942,1292,,,,,,,,,,,,,,,,,
1193,7/13/17 8:58,8:58:00,0,0,0,0,0,0,0,0,96.23%,89.75%,96.31%,73.75%,89.01%,10.99%,3.56,0.44,4,1,1,9,89.01%,10.99%,89.01%,89.01%,9780,9495,7815,7815,,,,,9885,9615,8160,7830,9885,9615,8160,7830,517,901,1290,1493,146,542,942,1292,,,,,,,,,,,,,,,,,
1194,7/13/17 8:58,8:58:15,0,0,0,0,0,0,0,0,96.23%,89.75%,96.31%,73.75%,89.01%,10.99%,3.56,0.44,4,1,1,9,89.01%,10.99%,89.01%,89.01%,9795,9510,7830,7830,,,,,9900,9630,8175,7845,9900,9630,8175,7845,517,901,1290,1493,146,542,942,1292,,,,,,,,,,,,,,,,,
1195,7/13/17 8:58,8:58:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9810,9525,7845,7845,,,,,9915,9645,8190,7860,9915,9645,8190,7860,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1196,7/13/17 8:58,8:58:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9825,9540,7860,7860,,,,,9930,9660,8205,7875,9930,9660,8205,7875,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1197,7/13/17 8:59,8:59:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9840,9555,7875,7875,,,,,9945,9675,8220,7890,9945,9675,8220,7890,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1198,7/13/17 8:59,8:59:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9855,9570,7890,7890,,,,,9960,9690,8235,7905,9960,9690,8235,7905,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1199,7/13/17 8:59,8:59:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9870,9585,7905,7905,,,,,9975,9705,8250,7920,9975,9705,8250,7920,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1200,7/13/17 8:59,8:59:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9885,9600,7920,7920,,,,,9990,9720,8265,7935,9990,9720,8265,7935,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1201,7/13/17 9:00,9:00:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,73.75%,89.79%,10.21%,3.59,0.41,4,1,1,9,89.79%,10.21%,89.79%,89.79%,9900,9615,7935,7935,,,,,10005,9735,8280,7950,10005,9735,8280,7950,517,901,1290,1493,146,532,940,1292,,,,,,,,,,,,,,,,,
1202,7/13/17 9:00,9:00:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,73.75%,89.79%,10.21%,3.59,0.41,4,1,1,9,89.79%,10.21%,89.79%,89.79%,9915,9630,7950,7950,,,,,10020,9750,8295,7965,10020,9750,8295,7965,517,901,1290,1493,146,532,940,1292,,,,,,,,,,,,,,,,,
1203,7/13/17 9:00,9:00:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,73.75%,89.79%,10.21%,3.59,0.41,4,1,1,9,89.79%,10.21%,89.79%,89.79%,9930,9645,7965,7965,,,,,10035,9765,8310,7980,10035,9765,8310,7980,517,901,1290,1493,146,532,940,1292,,,,,,,,,,,,,,,,,
1204,7/13/17 9:00,9:00:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,9945,9660,7980,7980,,,,,10050,9780,8325,7995,10050,9780,8325,7995,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1205,7/13/17 9:01,9:01:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,72.50%,89.48%,10.52%,3.58,0.42,4,1,1,9,89.48%,10.52%,89.48%,89.48%,9960,9675,7995,7995,,,,,10065,9795,8340,8010,10065,9795,8340,8010,517,901,1290,1493,146,532,940,1296,,,,,,,,,,,,,,,,,
1206,7/13/17 9:01,9:01:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,72.50%,89.48%,10.52%,3.58,0.42,4,1,1,9,89.48%,10.52%,89.48%,89.48%,9975,9690,8010,8010,,,,,10080,9810,8355,8025,10080,9810,8355,8025,517,901,1290,1493,146,532,940,1296,,,,,,,,,,,,,,,,,
1207,7/13/17 9:01,9:01:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,72.50%,89.48%,10.52%,3.58,0.42,4,1,1,9,89.48%,10.52%,89.48%,89.48%,9990,9705,8025,8025,,,,,10095,9825,8370,8040,10095,9825,8370,8040,517,901,1290,1493,146,532,940,1296,,,,,,,,,,,,,,,,,
1208,7/13/17 9:01,9:01:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,72.50%,89.48%,10.52%,3.58,0.42,4,1,1,9,89.48%,10.52%,89.48%,89.48%,10005,9720,8040,8040,,,,,10110,9840,8385,8055,10110,9840,8385,8055,517,901,1290,1493,146,532,940,1296,,,,,,,,,,,,,,,,,
1209,7/13/17 9:02,9:02:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.92%,73.75%,89.79%,10.21%,3.59,0.41,4,1,1,9,89.79%,10.21%,89.79%,89.79%,10020,9735,8055,8055,,,,,10125,9855,8400,8070,10125,9855,8400,8070,517,901,1290,1493,146,532,940,1292,,,,,,,,,,,,,,,,,
1210,7/13/17 9:02,9:02:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10035,9750,8070,8070,,,,,10140,9870,8415,8085,10140,9870,8415,8085,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1211,7/13/17 9:02,9:02:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,10050,9765,8085,8085,,,,,10155,9885,8430,8100,10155,9885,8430,8100,517,901,1290,1493,146,532,942,1292,,,,,,,,,,,,,,,,,
1212,7/13/17 9:02,9:02:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10065,9780,8100,8100,,,,,10170,9900,8445,8115,10170,9900,8445,8115,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1213,7/13/17 9:03,9:03:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10080,9795,8115,8115,,,,,10185,9915,8460,8130,10185,9915,8460,8130,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1214,7/13/17 9:03,9:03:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10095,9810,8130,8130,,,,,10200,9930,8475,8145,10200,9930,8475,8145,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1215,7/13/17 9:03,9:03:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10110,9825,8145,8145,,,,,10215,9945,8490,8160,10215,9945,8490,8160,517,901,1287,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1216,7/13/17 9:03,9:03:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10125,9840,8160,8160,,,,,10230,9960,8505,8175,10230,9960,8505,8175,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1217,7/13/17 9:04,9:04:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10140,9855,8175,8175,,,,,10245,9975,8520,8190,10245,9975,8520,8190,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1218,7/13/17 9:04,9:04:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10155,9870,8190,8190,,,,,10260,9990,8535,8205,10260,9990,8535,8205,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1219,7/13/17 9:04,9:04:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.19%,89.24%,10.76%,3.57,0.43,4,1,1,9,89.24%,10.76%,89.24%,89.24%,10170,9885,8205,8205,,,,,10275,10005,8550,8220,10275,10005,8550,8220,517,901,1290,1492,146,532,942,1296,,,,,,,,,,,,,,,,,
1220,7/13/17 9:04,9:04:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.50%,89.32%,10.68%,3.57,0.43,4,1,1,9,89.32%,10.68%,89.32%,89.32%,10185,9900,8220,8220,,,,,10290,10020,8565,8235,10290,10020,8565,8235,517,901,1290,1493,146,532,942,1296,,,,,,,,,,,,,,,,,
1221,7/13/17 9:05,9:05:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10200,9915,8235,8235,,,,,10305,10035,8580,8250,10305,10035,8580,8250,517,901,1287,1493,148,532,942,1296,,,,,,,,,,,,,,,,,
1222,7/13/17 9:05,9:05:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.25%,89.01%,10.99%,3.56,0.44,4,1,1,9,89.01%,10.99%,89.01%,89.01%,10215,9930,8250,8250,,,,,10320,10050,8595,8265,10320,10050,8595,8265,517,901,1287,1492,148,532,942,1296,,,,,,,,,,,,,,,,,
1223,7/13/17 9:05,9:05:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10230,9945,8265,8265,,,,,10335,10065,8610,8280,10335,10065,8610,8280,517,901,1287,1492,148,532,942,1295,,,,,,,,,,,,,,,,,
1224,7/13/17 9:05,9:05:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10245,9960,8280,8280,,,,,10350,10080,8625,8295,10350,10080,8625,8295,517,901,1287,1492,148,532,942,1295,,,,,,,,,,,,,,,,,
1225,7/13/17 9:06,9:06:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10260,9975,8295,8295,,,,,10365,10095,8640,8310,10365,10095,8640,8310,517,901,1287,1492,148,532,942,1295,,,,,,,,,,,,,,,,,
1226,7/13/17 9:06,9:06:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,71.56%,89.09%,10.91%,3.56,0.44,4,1,1,9,89.09%,10.91%,89.09%,89.09%,10275,9990,8310,8310,,,,,10380,10110,8655,8325,10380,10110,8655,8325,517,901,1287,1492,148,532,942,1295,,,,,,,,,,,,,,,,,
1227,7/13/17 9:06,9:06:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.81%,89.40%,10.60%,3.58,0.42,4,1,1,9,89.40%,10.60%,89.40%,89.40%,10290,10005,8325,8325,,,,,10395,10125,8670,8340,10395,10125,8670,8340,517,901,1287,1496,148,532,942,1295,,,,,,,,,,,,,,,,,
1228,7/13/17 9:06,9:06:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.81%,89.40%,10.60%,3.58,0.42,4,1,1,9,89.40%,10.60%,89.40%,89.40%,10305,10020,8340,8340,,,,,10410,10140,8685,8355,10410,10140,8685,8355,517,901,1287,1496,148,532,942,1295,,,,,,,,,,,,,,,,,
1229,7/13/17 9:07,9:07:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.81%,89.40%,10.60%,3.58,0.42,4,1,1,9,89.40%,10.60%,89.40%,89.40%,10320,10035,8355,8355,,,,,10425,10155,8700,8370,10425,10155,8700,8370,517,901,1287,1496,148,532,942,1295,,,,,,,,,,,,,,,,,
1230,7/13/17 9:07,9:07:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.81%,89.40%,10.60%,3.58,0.42,4,1,1,9,89.40%,10.60%,89.40%,89.40%,10335,10050,8370,8370,,,,,10440,10170,8715,8385,10440,10170,8715,8385,517,901,1287,1496,148,532,942,1295,,,,,,,,,,,,,,,,,
1231,7/13/17 9:07,9:07:30,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,72.81%,89.40%,10.60%,3.58,0.42,4,1,1,9,89.40%,10.60%,89.40%,89.40%,10350,10065,8385,8385,,,,,10455,10185,8730,8400,10455,10185,8730,8400,517,901,1287,1496,148,532,942,1295,,,,,,,,,,,,,,,,,
1232,7/13/17 9:07,9:07:45,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,10365,10080,8400,8400,,,,,10470,10200,8745,8415,10470,10200,8745,8415,517,901,1290,1496,145,532,942,1295,,,,,,,,,,,,,,,,,
1233,7/13/17 9:08,9:08:00,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,10380,10095,8415,8415,,,,,10485,10215,8760,8430,10485,10215,8760,8430,517,901,1290,1496,145,532,942,1295,,,,,,,,,,,,,,,,,
1234,7/13/17 9:08,9:08:15,0,0,0,0,0,0,0,0,96.23%,92.25%,96.31%,73.75%,89.63%,10.37%,3.59,0.41,4,1,1,9,89.63%,10.37%,89.63%,89.63%,10395,10110,8430,8430,,,,,10500,10230,8775,8445,10500,10230,8775,8445,517,901,1290,1496,145,532,942,1295,,,,,,,,,,,,,,,,,
1235,7/13/17 9:08,9:08:30,0,0,0,0,0,0,0,0,97.97%,92.25%,97.23%,73.75%,90.30%,9.70%,3.61,0.39,4,1,1,9,90.30%,9.70%,90.30%,90.30%,10410,10125,8445,8445,,,,,10515,10245,8790,8460,10515,10245,8790,8460,523,901,1290,1496,145,532,939,1295,,,,,,,,,,,,,,,,,
1236,7/13/17 9:08,9:08:45,0,0,0,0,0,0,0,0,97.97%,92.25%,97.23%,73.75%,90.30%,9.70%,3.61,0.39,4,1,1,9,90.30%,9.70%,90.30%,90.30%,10425,10140,8460,8460,,,,,10530,10260,8805,8475,10530,10260,8805,8475,523,901,1290,1496,145,532,939,1295,,,,,,,,,,,,,,,,,
1237,7/13/17 9:09,9:09:00,0,0,0,0,0,0,0,0,97.97%,92.75%,97.23%,72.81%,90.19%,9.81%,3.61,0.39,4,1,1,9,90.19%,9.81%,90.19%,90.19%,10440,10155,8475,8475,,,,,10545,10275,8820,8490,10545,10275,8820,8490,523,903,1287,1496,145,532,939,1295,,,,,,,,,,,,,,,,,
1238,7/13/17 9:09,9:09:15,0,0,0,0,0,0,0,0,97.97%,92.75%,97.23%,72.81%,90.19%,9.81%,3.61,0.39,4,1,1,9,90.19%,9.81%,90.19%,90.19%,10455,10170,8490,8490,,,,,10560,10290,8835,8505,10560,10290,8835,8505,523,903,1287,1496,145,532,939,1295,,,,,,,,,,,,,,,,,
